Welcome.html,ShowTips
GoToClass.html,GotoClass
FindUsages.html,FindUsages
ClassNameCompletion.html,ClassNameCompletion
GoToDeclaration.html,GotoDeclaration
FileStructurePopup.html,FileStructurePopup
Rename.html,RenameElement
SelectIn.html,SelectIn
ParameterInfo.html,ParameterInfo
HighlightUsagesInFile.html,HighlightUsagesInFile
JoinLines.html,EditorJoinLines
MoveUpDown.html,MoveStatementUp MoveStatementDown
JumpToLastEdit.html,JumpToLastChange
LocalVCS.html,LocalHistory.ShowHistory
RecentFiles.html,RecentFiles
OverrideImplementMethods.html,ImplementMethods OverrideMethods
MethodSeparators.html,
ClipboardStack.html,PasteMultiple
neue-AltInsertInEditor.html,Generate
DiagramShowPopup.html,ShowUmlDiagramPopup
neue-BreakpointSpeedmenu.html,com.intellij.xdebugger.impl.actions.EditBreakpointAction$ContextAction
neue-ChangeSorting.html,com.intellij.codeInsight.lookup.impl.LookupUi$ChangeSortingAction
neue-ChangeSignatureAfterMovingParameters.html,MoveElementLeft MoveElementRight
neue-ClipboardStack.html,PasteMultiple
neue-CheckRegExp.html,
DBConsole.html,Jdbc.OpenConsole.Any
neue-Close_all_editor_tabs.html,CloseAllEditors
DBRunQuery.html,com.intellij.database.intentions.RunQueryInConsoleIntentionAction
neue-ColorEditingInCss.html,com.intellij.psi.css.browse.CssColorGutterRenderer$1
ChangeSorting.html,com.intellij.codeInsight.lookup.impl.LookupUi$ChangeSortingAction
neue-CommentCode.html,CommentByLineComment CommentByBlockComment
neue-CompleteStatement.html,EditorCompleteStatement
DBMakeDataSourceReadonly.html,
neue-ContextActions.html,ShowIntentionActions
neue-CopyClass.html,CopyElement
neue-CopyPasteReference.html,CopyReference
neue-CtrlD.html,EditorDuplicate
neue-CtrlDotInLookups.html,EditorChooseLookupItemDot
CloseOthers.html,CloseAllEditorsButActive
neue-CtrlW.html,EditorSelectWord
neue-DotEtcInLookups.html,
neue-EnterDirectoryInGotoFile.html,GotoFile
neue-ExcludeFromProject.html,MarkAsPlainTextAction
neue-FileStructurePopup.html,ActivateStructureToolWindow
SurroundWith.html,SurroundWith
neue-FavoritesToolWindow1.html,AddToFavoritesPopup
QuickFix.html,
neue-FinishBySmartEnter.html,
neue-FocusProjectToolWindow.html,ActivateProjectToolWindow
neue-GoToImplementation.html,GotoImplementation
neue-HierarchyBrowser.html,TypeHierarchy
neue-HighlightImplements.html,HighlightUsagesInFile
neue-CompareTableStructuresAndContent.html,DatabaseView.ShowContentDiff DatabaseView.ShowDiff
neue-HighlightMethodExitPoint.html,HighlightUsagesInFile
neue-HighlightThrows.html,HighlightUsagesInFile
neue-InsertLiveTemplate.html,InsertLiveTemplate
neue-JoinLines.html,EditorJoinLines
neue-LayoutCode.html,ReformatCode OptimizeImports
neue-IntroduceVariable.html,IntroduceVariable
neue-DBColors.html,DatabaseView.AssignColor
LayoutCode.html,ReformatCode OptimizeImports
neue-DBConsole.html,Jdbc.OpenEditor
neue-LineEndings.html,ConvertToMacLineSeparators ConvertToWindowsLineSeparators ConvertToUnixLineSeparators
neue-CopyWithNoSelection.html,EditorCopy
neue-DBDiagramShow.html,ShowUmlDiagramPopup ShowUmlDiagram
CompleteStatement.html,EditorCompleteStatement
neue-DirDiff.html,CompareTwoFiles
neue-CtrlShiftI.html,QuickImplementations
neue-DBQuickDoc.html,QuickJavaDoc
neue-DeleteLine.html,EditorDeleteLine
neue-action_sort_lines.html,EditorSortLines
neue-FindInPath.html,FindInPath
neue-FindReplaceToggle.html,com.intellij.find.editorHeaderActions.SwitchToReplace
neue-GoToAction.html,GotoAction
neue-SmartTypeCompletion.html,SmartTypeCompletion
neue-GoToFile.html,GotoFile
neue-GoToSymbol.html,GotoSymbol
InlineVariable.html,Inline
neue-GoToInspection.html,RunInspection
TypeHierarchy.html,TypeHierarchy
neue-db_tip_expand_selection_of_cells.html,TableResult.GrowSelection
neue-GoToClass.html,GotoClass
neue-HighlightUsagesInFile.html,HighlightUsagesInFile
neue-db_tip_forget_cached_schemas.html,DatabaseView.ForgetSchemaAction
neue-GoToDeclaration.html,GotoDeclaration
QuickDefinition.html,QuickImplementations
neue-db_tip_group_sort_database_objects.html,com.intellij.database.actions.DatabaseViewActions$1
Close_all_editor_tabs.html,
neue-db_tip_quick_definition_of_file.html,QuickImplementations
neue-JupyterAddCell.html,JupyterInsertCellAboveAction
neue-JupyterExecuteCurrentSelectNext.html,JupyterRunCellSelectBelowAction
neue-db_tip_recently_edited_files.html,RecentFiles
neue-db_tip_text_search_result_set_or_editor.html,Console.TableResult.FindInGrid
Generate.html,Generate
neue-db_tip_view_console_history.html,Console.Jdbc.BrowseHistory
Move.html,Move
ExtractMethod.html,ExtractMethod
ExtractTypedef.html,CIDR.Lang.IntroduceTypedef
ExtractParameter.html,CIDR.Lang.IntroduceParameter
ExtractConstant.html,CIDR.Lang.ObjC.ExtractSubclass
ExtractClass.html,CIDR.Lang.ObjC.ExtractSubclass
PullMembers.html,MembersPullUp
ChangeSignature.html,ChangeSignature
GenerateDefinitions.html,CIDR.Lang.Cpp.GenerateDefinitions
RunInspectionByName.html,RunInspection
PredefinedCodeStyle.html,com.intellij.application.options.TabbedLanguageCodeStylePanel$1
neue-ParameterInfo.html,ParameterInfo
